FIPS,Area (Land),Area (Water),Place (State FIPS + Place FIPS),Qualified Area Name,Total_Pop,Perc_Pov
34027046500,14910363,166501,34,"Census Tract 465, Morris County, New Jersey",7380,11.33
34029710101,2100682,995516,34,"Census Tract 7101.01, Ocean County, New Jersey",2870,0
34029710102,1586481,826369,34,"Census Tract 7101.02, Ocean County, New Jersey",1956,12.45
34029711100,2062706,375997,34,"Census Tract 7111, Ocean County, New Jersey",4594,2.19
34029711200,2029959,381969,34,"Census Tract 7112, Ocean County, New Jersey",4038,0.64
34029711300,1837249,27959,34,"Census Tract 7113, Ocean County, New Jersey",4265,0.86
34029711400,3111940,959047,34,"Census Tract 7114, Ocean County, New Jersey",6261,3.42
34029713000,2866445,28086,34,"Census Tract 7130, Ocean County, New Jersey",4128,3.14
34029713100,4318149,284389,34,"Census Tract 7131, Ocean County, New Jersey",6773,0
34029713201,4288578,886672,34,"Census Tract 7132.01, Ocean County, New Jersey",2601,0.4
34029713202,2795250,0,34,"Census Tract 7132.02, Ocean County, New Jersey",3577,0.78
34029713203,3624454,21777,34,"Census Tract 7132.03, Ocean County, New Jersey",5412,1.35
34029713300,2739413,26291,34,"Census Tract 7133, Ocean County, New Jersey",4005,17.08
34029713401,3513233,0,34,"Census Tract 7134.01, Ocean County, New Jersey",5318,2.46
34029713402,4975120,154227,34,"Census Tract 7134.02, Ocean County, New Jersey",3396,11.86
34029713500,3330545,556314,34,"Census Tract 7135, Ocean County, New Jersey",2773,3.07
34029713600,2255549,32178,34,"Census Tract 7136, Ocean County, New Jersey",3637,0.65
34029713700,2020423,2552535,34,"Census Tract 7137, Ocean County, New Jersey",2598,0
34029713800,6947269,4161486,34,"Census Tract 7138, Ocean County, New Jersey",3576,2
34029713900,3954192,732513,34,"Census Tract 7139, Ocean County, New Jersey",6508,2.57
34029714000,3683869,212551,34,"Census Tract 7140, Ocean County, New Jersey",6200,1.44
34029714100,3415067,330359,34,"Census Tract 7141, Ocean County, New Jersey",3301,1.03
34029714200,5936496,1324440,34,"Census Tract 7142, Ocean County, New Jersey",6867,3.1
34029714300,4081450,2675324,34,"Census Tract 7143, Ocean County, New Jersey",3234,6.46
34029715001,9866550,271344,34,"Census Tract 7150.01, Ocean County, New Jersey",10687,11.5
34029715002,3285731,5188,34,"Census Tract 7150.02, Ocean County, New Jersey",4767,13.52
34029715201,2472630,7982,34,"Census Tract 7152.01, Ocean County, New Jersey",10973,37.06
34029715202,1071388,23836,34,"Census Tract 7152.02, Ocean County, New Jersey",6569,36.02
34029715301,1850054,0,34,"Census Tract 7153.01, Ocean County, New Jersey",9139,28.71
34029715303,249865,0,34,"Census Tract 7153.03, Ocean County, New Jersey",3921,35.52
34029715304,711033,0,34,"Census Tract 7153.04, Ocean County, New Jersey",5485,34.39
34029715401,4806970,14570,34,"Census Tract 7154.01, Ocean County, New Jersey",5490,22.64
34029715403,420195,0,34,"Census Tract 7154.03, Ocean County, New Jersey",3159,29.25
34029715404,627624,163588,34,"Census Tract 7154.04, Ocean County, New Jersey",3512,33.01
34029715501,2092940,158711,34,"Census Tract 7155.01, Ocean County, New Jersey",4852,0
34029715502,929999,0,34,"Census Tract 7155.02, Ocean County, New Jersey",8130,20.8
34029715503,3508263,61747,34,"Census Tract 7155.03, Ocean County, New Jersey",4426,1.72
34029715600,2354771,0,34,"Census Tract 7156, Ocean County, New Jersey",10262,12.45
34029715701,3832296,0,34,"Census Tract 7157.01, Ocean County, New Jersey",12718,18.42
34029715702,4144732,0,34,"Census Tract 7157.02, Ocean County, New Jersey",3906,1.73
34029715800,12610503,97131,34,"Census Tract 7158, Ocean County, New Jersey",14239,17.95
34029715901,1281417,0,34,"Census Tract 7159.01, Ocean County, New Jersey",3804,15.82
34029715902,3377191,201835,34,"Census Tract 7159.02, Ocean County, New Jersey",6307,27.59
34029716000,4428437,25347,34,"Census Tract 7160, Ocean County, New Jersey",4309,6.3
34029717001,2709637,0,34,"Census Tract 7170.01, Ocean County, New Jersey",4048,10.93
34029717002,3270788,6135,34,"Census Tract 7170.02, Ocean County, New Jersey",5235,14.93
34029717101,14342790,19261,34,"Census Tract 7171.01, Ocean County, New Jersey",9411,0
34029717102,7790855,114291,34,"Census Tract 7171.02, Ocean County, New Jersey",4601,2.83
34029717200,40038839,184599,34,"Census Tract 7172, Ocean County, New Jersey",9074,4.99
34029717300,42967095,847287,34,"Census Tract 7173, Ocean County, New Jersey",6066,1.95
34029717400,94176022,1803429,34,"Census Tract 7174, Ocean County, New Jersey",6217,3.95
34029717501,7657902,0,34,"Census Tract 7175.01, Ocean County, New Jersey",7325,7.62
34029717502,18749525,301304,34,"Census Tract 7175.02, Ocean County, New Jersey",7275,6.47
34029718000,53929655,520164,34,"Census Tract 7180, Ocean County, New Jersey",8397,4.57
34029720001,35058334,124018,34,"Census Tract 7200.01, Ocean County, New Jersey",4415,6.06
34029720102,6772338,164989,34,"Census Tract 7201.02, Ocean County, New Jersey",3895,0
34029720104,2258412,7079,34,"Census Tract 7201.04, Ocean County, New Jersey",2782,17.78
34029720105,59734302,988566,34,"Census Tract 7201.05, Ocean County, New Jersey",3130,10.68
34029720106,4091823,21533,34,"Census Tract 7201.06, Ocean County, New Jersey",2756,2.75
34029720107,3962869,26058,34,"Census Tract 7201.07, Ocean County, New Jersey",2447,5.49
34029720202,7527621,194848,34,"Census Tract 7202.02, Ocean County, New Jersey",3987,3.3
34029720203,3820782,90945,34,"Census Tract 7202.03, Ocean County, New Jersey",4775,2.42
34029720204,3680602,351,34,"Census Tract 7202.04, Ocean County, New Jersey",5721,4.07
34029720205,6669087,18482,34,"Census Tract 7202.05, Ocean County, New Jersey",3938,4.22
34029720206,8865115,38410,34,"Census Tract 7202.06, Ocean County, New Jersey",5921,2
34029721000,2337008,240040,34,"Census Tract 7210, Ocean County, New Jersey",2666,10.84
34029722001,4963692,0,34,"Census Tract 7220.01, Ocean County, New Jersey",5107,0
34029722003,5549885,0,34,"Census Tract 7220.03, Ocean County, New Jersey",7516,9.47
34029722004,5041305,58166,34,"Census Tract 7220.04, Ocean County, New Jersey",3832,2.85
34029722100,12614516,1943,34,"Census Tract 7221, Ocean County, New Jersey",6756,2.08
34029722200,3459865,110965,34,"Census Tract 7222, Ocean County, New Jersey",2284,10.46
34029722300,11077075,53600,34,"Census Tract 7223, Ocean County, New Jersey",3887,1.93
34029722401,3292047,3455129,34,"Census Tract 7224.01, Ocean County, New Jersey",5149,2.2
34029722402,2507967,974401,34,"Census Tract 7224.02, Ocean County, New Jersey",4506,3.54
34029722500,2381989,8505405,34,"Census Tract 7225, Ocean County, New Jersey",1599,1.95
34029722600,5572106,6801706,34,"Census Tract 7226, Ocean County, New Jersey",2750,1.89
34029722701,6014188,31824,34,"Census Tract 7227.01, Ocean County, New Jersey",4604,1.75
34029722702,2706994,0,34,"Census Tract 7227.02, Ocean County, New Jersey",4251,1.39
34029722800,3019997,0,34,"Census Tract 7228, Ocean County, New Jersey",4511,6.31
34029722900,3041223,0,34,"Census Tract 7229, Ocean County, New Jersey",5673,2.7
34029723000,13297174,215647,34,"Census Tract 7230, Ocean County, New Jersey",6055,4.19
34029723100,3707977,39058,34,"Census Tract 7231, Ocean County, New Jersey",4299,3.02
34029723200,5084281,62828,34,"Census Tract 7232, Ocean County, New Jersey",6873,5.75
34029723300,4316961,27483,34,"Census Tract 7233, Ocean County, New Jersey",6980,3.52
34029723400,2026188,3636146,34,"Census Tract 7234, Ocean County, New Jersey",3463,1.91
34029723500,1623291,3188676,34,"Census Tract 7235, Ocean County, New Jersey",2770,6.59
34029723600,2068214,1610059,34,"Census Tract 7236, Ocean County, New Jersey",2649,4.54
34029724000,2997902,132406,34,"Census Tract 7240, Ocean County, New Jersey",3701,4.31
34029725001,3785681,1325,34,"Census Tract 7250.01, Ocean County, New Jersey",3035,3.58
34029725002,2284016,0,34,"Census Tract 7250.02, Ocean County, New Jersey",5793,2.53
34029725100,1086664,0,34,"Census Tract 7251, Ocean County, New Jersey",2174,2.11
34029726000,1577080,800216,34,"Census Tract 7260, Ocean County, New Jersey",1691,0.8
34029727001,2113177,3901333,34,"Census Tract 7270.01, Ocean County, New Jersey",1836,1.26
34029727002,1610463,1886977,34,"Census Tract 7270.02, Ocean County, New Jersey",1520,0
34029728001,1226893,1787954,34,"Census Tract 7280.01, Ocean County, New Jersey",1035,10.88
34029728002,1332258,4812634,34,"Census Tract 7280.02, Ocean County, New Jersey",1332,2.49
34029728003,778430,420869,34,"Census Tract 7280.03, Ocean County, New Jersey",1375,57.7
34029728004,820281,323623,34,"Census Tract 7280.04, Ocean County, New Jersey",617,0
34029729000,1165291,790613,34,"Census Tract 7290, Ocean County, New Jersey",1768,0
34029730000,1665856,13686,34,"Census Tract 7300, Ocean County, New Jersey",2378,3.02
34029731001,6953064,8314780,34,"Census Tract 7310.01, Ocean County, New Jersey",3193,8.56
34029731002,8044040,10296931,34,"Census Tract 7310.02, Ocean County, New Jersey",4291,11.29
34029731101,3134374,1435380,34,"Census Tract 7311.01, Ocean County, New Jersey",3487,10.5
34029731102,8952236,19801,34,"Census Tract 7311.02, Ocean County, New Jersey",7094,3.51
34029731103,13597521,147353,34,"Census Tract 7311.03, Ocean County, New Jersey",4790,0
34029731201,3574992,58480,34,"Census Tract 7312.01, Ocean County, New Jersey",4228,2.93
34029731202,4754444,4014,34,"Census Tract 7312.02, Ocean County, New Jersey",4473,5.79
34029731203,5710599,27621,34,"Census Tract 7312.03, Ocean County, New Jersey",2375,1.2
34029731204,41121194,211890,34,"Census Tract 7312.04, Ocean County, New Jersey",3887,6.53
34029731205,4231307,77153,34,"Census Tract 7312.05, Ocean County, New Jersey",3385,4.14
34029731206,1727570,84516,34,"Census Tract 7312.06, Ocean County, New Jersey",2456,0
34029732001,182479161,1022085,34,"Census Tract 7320.01, Ocean County, New Jersey",7081,0.97
34029732003,2485682,279265,34,"Census Tract 7320.03, Ocean County, New Jersey",4530,0.78
34029732004,10196520,421875,34,"Census Tract 7320.04, Ocean County, New Jersey",4537,3.87
34029732101,8549739,2918561,34,"Census Tract 7321.01, Ocean County, New Jersey",6057,0
34029732103,6123707,2052276,34,"Census Tract 7321.03, Ocean County, New Jersey",3298,0
34029732104,5765783,32551083,34,"Census Tract 7321.04, Ocean County, New Jersey",3661,7.06
34029733001,7470854,21122333,34,"Census Tract 7330.01, Ocean County, New Jersey",5153,6.12
34029733002,44725336,197387,34,"Census Tract 7330.02, Ocean County, New Jersey",3762,4.93
34029734002,11095485,5634522,34,"Census Tract 7340.02, Ocean County, New Jersey",6955,9.8
34029734003,19536968,10629641,34,"Census Tract 7340.03, Ocean County, New Jersey",7662,5.91
34029734004,53714337,323109,34,"Census Tract 7340.04, Ocean County, New Jersey",5767,3.1
34029734005,3720770,0,34,"Census Tract 7340.05, Ocean County, New Jersey",4347,0.97
34029735001,4206749,36983,34,"Census Tract 7350.01, Ocean County, New Jersey",6261,1.81
34029735003,46727287,258766,34,"Census Tract 7350.03, Ocean County, New Jersey",3464,0
34029735004,3317103,35930,34,"Census Tract 7350.04, Ocean County, New Jersey",7871,0
34029735101,9107788,33470,34,"Census Tract 7351.01, Ocean County, New Jersey",2362,6.61
34029735104,39108803,15059580,34,"Census Tract 7351.04, Ocean County, New Jersey",3753,1.09
34029735105,2078995,982864,34,"Census Tract 7351.05, Ocean County, New Jersey",2866,1.04
34029735106,14888306,5848036,34,"Census Tract 7351.06, Ocean County, New Jersey",2798,2.71
34029736001,57281662,13198021,34,"Census Tract 7360.01, Ocean County, New Jersey",3603,2.73
34029736002,41707316,7405820,34,"Census Tract 7360.02, Ocean County, New Jersey",1645,7.42
34029736101,25936096,1061757,34,"Census Tract 7361.01, Ocean County, New Jersey",5440,5.09
34029736105,6718663,4903141,34,"Census Tract 7361.05, Ocean County, New Jersey",3473,17.62
34029736106,6098912,1766367,34,"Census Tract 7361.06, Ocean County, New Jersey",3171,0
34029736107,5571654,118249,34,"Census Tract 7361.07, Ocean County, New Jersey",5405,6.88
34029737000,8708424,1160050,34,"Census Tract 7370, Ocean County, New Jersey",3616,1.45
34029738001,5678885,29554530,34,"Census Tract 7380.01, Ocean County, New Jersey",2282,2.14
34029738002,5531044,10184645,34,"Census Tract 7380.02, Ocean County, New Jersey",1249,1.39
34029738100,9508203,23094208,34,"Census Tract 7381, Ocean County, New Jersey",1646,2.32
34029739000,3771552,3915306,34,"Census Tract 7390, Ocean County, New Jersey",2234,2.71
34029739100,141001290,1935143,34,"Census Tract 7391, Ocean County, New Jersey",1860,3.03
34029739200,4040492,7339104,34,"Census Tract 7392, Ocean County, New Jersey",2572,1.02
34029980000,9970857,19287108,34,"Census Tract 9800, Ocean County, New Jersey",0,
34029980100,21018073,45852352,34,"Census Tract 9801, Ocean County, New Jersey",0,
34029990000,0,383356136,34,"Census Tract 9900, Ocean County, New Jersey",0,
34031116500,22794891,1156236,34,"Census Tract 1165, Passaic County, New Jersey",7686,5.96
34031124201,896165,0,34,"Census Tract 1242.01, Passaic County, New Jersey",3982,0
34031124202,1919093,0,34,"Census Tract 1242.02, Passaic County, New Jersey",4285,3.17
34031124311,2443300,0,34,"Census Tract 1243.11, Passaic County, New Jersey",5225,0.86
34031124312,2591192,8006,34,"Census Tract 1243.12, Passaic County, New Jersey",5009,10.42
34031124321,2437381,0,34,"Census Tract 1243.21, Passaic County, New Jersey",6217,1.01
34031124322,2371091,1700,34,"Census Tract 1243.22, Passaic County, New Jersey",5234,2.16
34031124323,907069,0,34,"Census Tract 1243.23, Passaic County, New Jersey",2962,5.77
34031124402,3614514,151322,34,"Census Tract 1244.02, Passaic County, New Jersey",5565,7.66
34031124403,2205554,0,34,"Census Tract 1244.03, Passaic County, New Jersey",3677,1.82
34031124404,744315,0,34,"Census Tract 1244.04, Passaic County, New Jersey",5158,4.73
34031124500,1699723,6500,34,"Census Tract 1245, Passaic County, New Jersey",7201,4.97
34031124601,1598519,0,34,"Census Tract 1246.01, Passaic County, New Jersey",4422,7.07
34031124602,1236062,9117,34,"Census Tract 1246.02, Passaic County, New Jersey",5550,6.82
34031124700,1535406,136538,34,"Census Tract 1247, Passaic County, New Jersey",6102,8.66
34031124800,1004092,0,34,"Census Tract 1248, Passaic County, New Jersey",4185,0
34031124900,730196,0,34,"Census Tract 1249, Passaic County, New Jersey",4769,12.66
34031125000,851789,75551,34,"Census Tract 1250, Passaic County, New Jersey",6075,5.87
34031125100,415448,12369,34,"Census Tract 1251, Passaic County, New Jersey",3629,32.11
34031133701,1058455,0,34,"Census Tract 1337.01, Passaic County, New Jersey",5246,7.8
34031133702,2087998,2104,34,"Census Tract 1337.02, Passaic County, New Jersey",3690,3.61
34031143201,1145583,0,34,"Census Tract 1432.01, Passaic County, New Jersey",2285,0
34031143202,2737977,5983,34,"Census Tract 1432.02, Passaic County, New Jersey",4443,0.42
34031143301,762206,0,34,"Census Tract 1433.01, Passaic County, New Jersey",2128,7.95
34031143302,922579,0,34,"Census Tract 1433.02, Passaic County, New Jersey",4002,4.29
34031143401,1524583,54324,34,"Census Tract 1434.01, Passaic County, New Jersey",3492,2.83
34031143402,1501927,16865,34,"Census Tract 1434.02, Passaic County, New Jersey",3122,1.61
34031154003,2716106,59147,34,"Census Tract 1540.03, Passaic County, New Jersey",3936,0
34031154004,1424742,0,34,"Census Tract 1540.04, Passaic County, New Jersey",2989,0
34031154005,1058582,0,34,"Census Tract 1540.05, Passaic County, New Jersey",2693,0
34031154006,1822036,125523,34,"Census Tract 1540.06, Passaic County, New Jersey",4638,7.16
34031163501,4014244,76089,34,"Census Tract 1635.01, Passaic County, New Jersey",4188,1.17
34031163502,4957954,89606,34,"Census Tract 1635.02, Passaic County, New Jersey",4569,1.47
34031175200,468099,68886,34,"Census Tract 1752, Passaic County, New Jersey",5289,35.91
34031175301,216394,0,34,"Census Tract 1753.01, Passaic County, New Jersey",3703,32.22
34031175302,515902,0,34,"Census Tract 1753.02, Passaic County, New Jersey",4064,25.83
34031175401,513102,0,34,"Census Tract 1754.01, Passaic County, New Jersey",5223,24.62
34031175402,539624,3935,34,"Census Tract 1754.02, Passaic County, New Jersey",3612,26.83
34031175501,340001,0,34,"Census Tract 1755.01, Passaic County, New Jersey",4270,18.41
34031175502,283395,0,34,"Census Tract 1755.02, Passaic County, New Jersey",3260,34.95
34031175601,691517,8014,34,"Census Tract 1756.01, Passaic County, New Jersey",2399,6.43
34031175603,484111,0,34,"Census Tract 1756.03, Passaic County, New Jersey",3463,15.93
34031175604,640695,0,34,"Census Tract 1756.04, Passaic County, New Jersey",4104,4.83
34031175701,890983,105896,34,"Census Tract 1757.01, Passaic County, New Jersey",5694,18.73
34031175703,603976,0,34,"Census Tract 1757.03, Passaic County, New Jersey",4562,17.07
34031175704,617536,0,34,"Census Tract 1757.04, Passaic County, New Jersey",4887,13.83
34031175801,373820,0,34,"Census Tract 1758.01, Passaic County, New Jersey",3383,16.28
34031175803,159159,0,34,"Census Tract 1758.03, Passaic County, New Jersey",2917,30.78
34031175804,210604,0,34,"Census Tract 1758.04, Passaic County, New Jersey",4148,20.26
34031175900,565366,93070,34,"Census Tract 1759, Passaic County, New Jersey",4673,29.58
34031180101,827797,90566,34,"Census Tract 1801.01, Passaic County, New Jersey",4626,12.98
34031180102,677422,0,34,"Census Tract 1801.02, Passaic County, New Jersey",3959,16.98
34031180201,532375,0,34,"Census Tract 1802.01, Passaic County, New Jersey",3655,23.89
34031180203,259954,0,34,"Census Tract 1802.03, Passaic County, New Jersey",3789,21.96
34031180204,233706,23361,34,"Census Tract 1802.04, Passaic County, New Jersey",4082,42.53
34031180301,260281,0,34,"Census Tract 1803.01, Passaic County, New Jersey",3960,23.81
34031180302,459287,0,34,"Census Tract 1803.02, Passaic County, New Jersey",3586,22.73
34031180600,396248,0,34,"Census Tract 1806, Passaic County, New Jersey",4732,24.56
34031180700,311465,37526,34,"Census Tract 1807, Passaic County, New Jersey",2836,21.8
34031180800,638634,43916,34,"Census Tract 1808, Passaic County, New Jersey",3261,26.98
34031180900,589293,21983,34,"Census Tract 1809, Passaic County, New Jersey",3894,32.1
34031181000,825894,96952,34,"Census Tract 1810, Passaic County, New Jersey",5749,20.46
34031181101,383274,31527,34,"Census Tract 1811.01, Passaic County, New Jersey",2239,9.37
34031181102,378715,0,34,"Census Tract 1811.02, Passaic County, New Jersey",4110,5.25
34031181200,401623,0,34,"Census Tract 1812, Passaic County, New Jersey",4928,23.5
34031181300,449277,0,34,"Census Tract 1813, Passaic County, New Jersey",5602,21.61
34031181400,344554,0,34,"Census Tract 1814, Passaic County, New Jersey",3904,27.58
34031181500,348800,0,34,"Census Tract 1815, Passaic County, New Jersey",3437,24.69
34031181702,219351,0,34,"Census Tract 1817.02, Passaic County, New Jersey",3732,24.72
34031181800,421765,22980,34,"Census Tract 1818, Passaic County, New Jersey",3299,37.9
34031181900,953843,59756,34,"Census Tract 1819, Passaic County, New Jersey",5558,15.38
34031182000,249923,0,34,"Census Tract 1820, Passaic County, New Jersey",1659,7.62
34031182100,1080187,0,34,"Census Tract 1821, Passaic County, New Jersey",3808,12.62
34031182200,389591,0,34,"Census Tract 1822, Passaic County, New Jersey",3046,31.01
34031182301,218524,0,34,"Census Tract 1823.01, Passaic County, New Jersey",1749,11.06
34031182302,437690,0,34,"Census Tract 1823.02, Passaic County, New Jersey",6118,19.59
34031182400,645069,0,34,"Census Tract 1824, Passaic County, New Jersey",5858,23.14
34031182501,537764,0,34,"Census Tract 1825.01, Passaic County, New Jersey",4255,21.44
34031182502,984859,101897,34,"Census Tract 1825.02, Passaic County, New Jersey",3215,6.06
34031182600,1812624,157335,34,"Census Tract 1826, Passaic County, New Jersey",6170,10.32
34031182701,256184,0,34,"Census Tract 1827.01, Passaic County, New Jersey",3334,13.69
34031182702,271836,0,34,"Census Tract 1827.02, Passaic County, New Jersey",3017,8.24
34031182800,615613,0,34,"Census Tract 1828, Passaic County, New Jersey",3714,35.05
34031182900,456572,0,34,"Census Tract 1829, Passaic County, New Jersey",1902,29.82
34031183001,522559,0,34,"Census Tract 1830.01, Passaic County, New Jersey",3829,20.79
34031183002,349113,0,34,"Census Tract 1830.02, Passaic County, New Jersey",3672,33.04
34031183101,681103,0,34,"Census Tract 1831.01, Passaic County, New Jersey",3883,13.28
34031183102,1027751,0,34,"Census Tract 1831.02, Passaic County, New Jersey",5356,5.57
34031183200,801086,20349,34,"Census Tract 1832, Passaic County, New Jersey",3241,40.63
34031196401,2563952,75910,34,"Census Tract 1964.01, Passaic County, New Jersey",4103,8.37
34031196403,3044013,103016,34,"Census Tract 1964.03, Passaic County, New Jersey",3398,14.69
34031196404,1870970,530368,34,"Census Tract 1964.04, Passaic County, New Jersey",3509,2.27
34031203600,1204999,13446,34,"Census Tract 2036, Passaic County, New Jersey",6286,24.82
34031216701,38272104,1783316,34,"Census Tract 2167.01, Passaic County, New Jersey",5721,0.87
34031216702,28006670,5740747,34,"Census Tract 2167.02, Passaic County, New Jersey",5879,2.36
34031223801,1505971,79304,34,"Census Tract 2238.01, Passaic County, New Jersey",2869,0
34031223802,7993877,117548,34,"Census Tract 2238.02, Passaic County, New Jersey",7949,3.37
34031223900,860679,1233,34,"Census Tract 2239, Passaic County, New Jersey",101,0
34031236601,4119496,148274,34,"Census Tract 2366.01, Passaic County, New Jersey",4248,10.78
34031236603,8622527,494380,34,"Census Tract 2366.03, Passaic County, New Jersey",2831,0
34031236604,8139961,2621028,34,"Census Tract 2366.04, Passaic County, New Jersey",4083,2.78
34031246001,11708540,105868,34,"Census Tract 2460.01, Passaic County, New Jersey",5260,5.56
34031246002,3607314,795734,34,"Census Tract 2460.02, Passaic County, New Jersey",2860,3.46
34031246003,6580966,1795496,34,"Census Tract 2460.03, Passaic County, New Jersey",6394,0.95
34031246101,6037569,20881,34,"Census Tract 2461.01, Passaic County, New Jersey",6465,1.08
34031246102,649014,1391,34,"Census Tract 2461.02, Passaic County, New Jersey",3359,3.78
34031246103,5520294,42887,34,"Census Tract 2461.03, Passaic County, New Jersey",6507,0
34031246104,3426242,8930,34,"Census Tract 2461.04, Passaic County, New Jersey",2933,4.05
34031246201,5289698,52868,34,"Census Tract 2462.01, Passaic County, New Jersey",6497,0.22
34031246202,3761249,331919,34,"Census Tract 2462.02, Passaic County, New Jersey",5298,0.28
34031246203,4758466,37100,34,"Census Tract 2462.03, Passaic County, New Jersey",3703,0
34031246300,10100078,478623,34,"Census Tract 2463, Passaic County, New Jersey",4453,2.81
34031256801,15136570,1789457,34,"Census Tract 2568.01, Passaic County, New Jersey",4614,1.73
34031256802,49795596,3626239,34,"Census Tract 2568.02, Passaic County, New Jersey",4822,0
34031256803,14231672,740595,34,"Census Tract 2568.03, Passaic County, New Jersey",4495,0
34031256804,29792622,809082,34,"Census Tract 2568.04, Passaic County, New Jersey",5551,1.68
34031256805,88015211,6258339,34,"Census Tract 2568.05, Passaic County, New Jersey",5152,1.95
34031264101,1576462,94254,34,"Census Tract 2641.01, Passaic County, New Jersey",6195,6.19
34031264102,6254018,270133,34,"Census Tract 2641.02, Passaic County, New Jersey",7089,1.55
34031264200,538505,54555,34,"Census Tract 2642, Passaic County, New Jersey",4896,27.3
34033020100,50531558,3052966,34,"Census Tract 201, Salem County, New Jersey",1826,6.73
34033020200,951186,0,34,"Census Tract 202, Salem County, New Jersey",1890,16.82
34033020300,1360742,0,34,"Census Tract 203, Salem County, New Jersey",2970,44.16
34033020400,5676738,373717,34,"Census Tract 204, Salem County, New Jersey",2766,9.69
34033020500,2898858,0,34,"Census Tract 205, Salem County, New Jersey",2977,10.49
34033020600,35225914,1871876,34,"Census Tract 206, Salem County, New Jersey",2868,5.91
34033020700,90480215,605548,34,"Census Tract 207, Salem County, New Jersey",4202,0
34033020800,4078940,104738,34,"Census Tract 208, Salem County, New Jersey",3690,4.47
34033020900,104232091,377321,34,"Census Tract 209, Salem County, New Jersey",3440,3.38
34033021000,2303659,47348,34,"Census Tract 210, Salem County, New Jersey",1152,2.15
34033021101,49484131,697846,34,"Census Tract 211.01, Salem County, New Jersey",4744,9.43
34033021102,66803858,1518956,34,"Census Tract 211.02, Salem County, New Jersey",4059,7.33
34033021201,86705311,1130633,34,"Census Tract 212.01, Salem County, New Jersey",3292,0
34033021202,61623445,1245025,34,"Census Tract 212.02, Salem County, New Jersey",2596,3.91
34033021300,87756328,10414613,34,"Census Tract 213, Salem County, New Jersey",1925,0.63
34033021400,8705644,662034,34,"Census Tract 214, Salem County, New Jersey",3511,2.24
34033021500,4873920,184268,34,"Census Tract 215, Salem County, New Jersey",1745,6.25
34033021600,27213485,3960173,34,"Census Tract 216, Salem County, New Jersey",5163,13.44
34033021700,14285446,3775384,34,"Census Tract 217, Salem County, New Jersey",2290,7.95
34033021900,1603855,176172,34,"Census Tract 219, Salem County, New Jersey",1367,12.07
34033022000,1879864,0,34,"Census Tract 220, Salem County, New Jersey",2209,31.81
34033022100,2588340,1040205,34,"Census Tract 221, Salem County, New Jersey",1739,22.66
34033022201,117349916,16487668,34,"Census Tract 222.01, Salem County, New Jersey",1619,3.53
34033022202,30901777,3656526,34,"Census Tract 222.02, Salem County, New Jersey",933,6.44
34033990000,0,54006606,34,"Census Tract 9900, Salem County, New Jersey",0,
34035050100,1334090,7870,34,"Census Tract 501, Somerset County, New Jersey",2894,0
34035050200,931517,457,34,"Census Tract 502, Somerset County, New Jersey",3047,2.48
34035050300,1612474,0,34,"Census Tract 503, Somerset County, New Jersey",3410,0
34035050400,2176618,63821,34,"Census Tract 504, Somerset County, New Jersey",3607,2.63
34035050500,1161959,18063,34,"Census Tract 505, Somerset County, New Jersey",3755,8.2
34035050600,3996894,88603,34,"Census Tract 506, Somerset County, New Jersey",4437,2.03
34035050701,5426166,259397,34,"Census Tract 507.01, Somerset County, New Jersey",4517,0
34035050703,5508891,6107,34,"Census Tract 507.03, Somerset County, New Jersey",4428,3.96
34035050704,4820120,86266,34,"Census Tract 507.04, Somerset County, New Jersey",6836,5.84
34035050801,8663687,54171,34,"Census Tract 508.01, Somerset County, New Jersey",4109,0
34035050802,8957534,7955,34,"Census Tract 508.02, Somerset County, New Jersey",5007,0.68
34035050901,9621905,54073,34,"Census Tract 509.01, Somerset County, New Jersey",5175,4.07
34035050902,14057266,58900,34,"Census Tract 509.02, Somerset County, New Jersey",3518,0
34035050903,14256444,79407,34,"Census Tract 509.03, Somerset County, New Jersey",5254,0.73
34035051000,11276319,620006,34,"Census Tract 510, Somerset County, New Jersey",7099,6.47
34035051100,949199,3700,34,"Census Tract 511, Somerset County, New Jersey",4521,13.27
34035051200,1634765,81881,34,"Census Tract 512, Somerset County, New Jersey",5054,12.74
34035051300,1718776,1862,34,"Census Tract 513, Somerset County, New Jersey",2448,2.13
34035051400,2806990,121740,34,"Census Tract 514, Somerset County, New Jersey",4284,6.95
34035051500,884074,2528,34,"Census Tract 515, Somerset County, New Jersey",3467,17.52
34035051600,2423634,102704,34,"Census Tract 516, Somerset County, New Jersey",3119,9.18
34035051700,900413,0,34,"Census Tract 517, Somerset County, New Jersey",5422,12.42
34035051800,1556799,25390,34,"Census Tract 518, Somerset County, New Jersey",4921,7.87
34035051900,2105334,8716,34,"Census Tract 519, Somerset County, New Jersey",4225,2.79
34035052001,1541993,0,34,"Census Tract 520.01, Somerset County, New Jersey",3848,2.65
34035052002,1166747,0,34,"Census Tract 520.02, Somerset County, New Jersey",4251,15.02
34035052100,11415190,19554,34,"Census Tract 521, Somerset County, New Jersey",6982,2.49
34035052201,19557513,103789,34,"Census Tract 522.01, Somerset County, New Jersey",5592,0.97
34035052203,14319512,14132,34,"Census Tract 522.03, Somerset County, New Jersey",4938,1.97
34035052204,16798228,66137,34,"Census Tract 522.04, Somerset County, New Jersey",5432,2.4
